ObjectID,ODLines1_Total_TravelTime,ODLines1_Total_Kilometers,ODLines1_Origin_School,ODLines1_Destination_School
2256,9.904442232,5.219161568,605,168
2257,10.15470422,7.928801104,605,415
2258,10.7799247,6.743795748,605,473
2259,11.18657712,6.13403467,605,602
2260,11.79687327,6.354190618,605,682
2261,11.87389801,6.150507205,605,497
2262,11.91843812,6.688965279,605,436
2263,11.99417899,10.74282334,605,490
2264,12.07962615,10.08915431,605,248
2265,12.27115235,6.917750655,605,464
2266,12.31547207,9.847074056,605,212
2267,12.49174006,10.09025268,605,437
2268,12.67876087,10.55961105,605,192
2269,12.72014567,10.37109003,605,423
2270,12.76234438,7.01726529,605,891
2271,13.03339455,8.407754329,605,316
2272,13.15506387,8.307418518,605,516
2273,13.21781052,8.155154377,605,408
2274,13.33468586,8.100957411,605,278
2275,13.39906771,12.11861898,605,477
2276,13.39906771,12.11861898,605,801
2277,13.93392158,11.14565197,605,264
2278,14.21404112,11.7059418,605,203
2279,14.39350384,11.13030695,605,405
2280,14.42220577,13.13582771,605,533
2281,15.37136604,13.52385339,605,275
2282,15.69878087,11.0859594,605,982
2283,15.72204198,14.57141722,605,412
2284,15.98314988,13.80296481,605,451
2285,16.21321723,9.348396871,605,214
2286,16.37726923,10.56357614,605,450
2287,16.91135067,14.0173183,605,223
2288,16.94030915,10.97247578,605,604
2289,17.19714282,14.83398291,605,178
2290,17.19714282,14.83398291,605,252
2291,17.27119116,16.74405613,605,328
2292,17.48407461,16.60637883,605,438
2293,17.70302258,15.59551363,605,984
2294,17.90674529,19.9015731,605,461
2295,18.02913256,18.20371797,605,457
2296,18.02913256,18.20371797,605,750
2297,18.12648949,11.74763387,605,190
2298,18.29932254,17.5637816,605,181
2299,19.99476315,18.38880239,605,301
2300,20.39349961,18.79003977,605,161
2301,20.43661301,19.1153531,605,971
2302,21.19802646,19.79816346,605,292
2303,22.37797125,20.07476298,605,179
2304,22.90009688,24.87748658,605,981
2305,23.18551903,22.58304393,605,150
2306,23.2938552,22.80102357,605,258
2307,23.84238543,25.50973039,605,424
2308,24.54920311,25.04456823,605,509
2309,24.74284004,26.30251262,605,110
2310,25.01802609,27.33901361,605,522
2311,25.702089,26.73970018,605,419
2312,27.7198774,29.72578447,605,117
2313,0,0,212,212
2314,2.037953066,1.162449553,212,248
2315,2.282297501,1.049531071,212,192
2316,2.376050617,1.166546309,212,423
2317,2.898006552,1.614369369,212,464
2318,3.220714666,1.805768456,212,436
2319,3.704572634,2.147980924,212,477
2320,3.704572634,2.147980924,212,801
2321,4.991866017,2.601726579,212,490
2322,5.782430198,3.199308518,212,168
2323,5.846941353,3.098329216,212,499
2324,6.060782946,3.951775113,212,533
2325,7.009943212,4.339800793,212,275
2326,7.540185644,4.599344348,212,451
2327,8.573930223,4.63862612,212,891
2328,10.78358055,7.570900543,212,438
2329,11.24532059,6.027988299,212,214
2330,11.69795789,8.207011499,212,455
2331,11.84864951,6.650961872,212,497
2332,11.85265698,6.294800438,212,682
2333,12.10999971,6.050419845,212,602
2334,12.98538911,8.942486912,212,488
2335,13.2942691,9.353324102,212,301
2336,13.48662226,9.49563434,212,605
2337,13.60599373,9.346163716,212,383
2338,13.72767135,8.561927325,212,190
2339,13.84075155,11.2088368,212,181
2340,14.07155605,7.71551814,212,278
2341,14.51890131,8.089897505,212,178
2342,14.51890131,8.089897505,212,252
2343,15.56928354,7.908904793,212,0
2344,15.93492862,12.43509497,212,161
2345,15.97804202,12.7604083,212,971
2346,16.13377879,8.923693326,212,437
2347,16.27498431,12.80923079,212,479
2348,16.27498431,12.80923079,212,478
2349,16.44966754,13.75443831,212,426
2350,16.59952422,11.99762797,212,218
2351,16.73945547,13.44321866,212,292
2352,17.38413293,14.14800768,212,415
2353,17.91940027,13.71981818,212,179
2354,18.15072623,13.02935467,212,515
2355,18.4415259,18.52254178,212,981
2356,18.72694804,16.22809913,212,150
2357,18.83528421,16.44607877,212,258
2358,18.97859612,14.40669204,212,473
2359,19.35149474,19.48622608,212,461
2360,19.38381444,19.15478559,212,424
2361,20.09063212,18.68962343,212,509
2362,20.28426906,19.94756782,212,110
2363,20.5594551,20.98406881,212,522
2364,20.90207399,15.86451505,212,316
2365,21.02374331,15.76417924,212,516
2366,21.08648997,15.6119151,212,408
2367,21.16205961,12.49298532,212,412
2368,21.16335029,17.36485861,212,264
2369,21.24351801,20.38475538,212,419
2370,21.44346983,17.92514844,212,203
2371,21.62293255,17.34951359,212,405
2372,22.19492222,14.35528777,212,328
2373,22.95286362,15.81494961,212,457
2374,22.95286362,15.81494961,212,750
2375,23.26130641,23.37083967,212,117
2376,23.38424699,18.54481982,212,982
2377,23.92814024,14.17179279,212,223
2378,24.24594867,18.02033686,212,450
2379,24.80898859,18.42923649,212,604
2380,24.93245128,21.81472028,212,984
2381,0,0,602,602
2382,1.386660748,0.619586984,602,682
2383,2.042897465,0.892471586,602,497
2384,3.67895538,1.992699209,602,891
2385,4.875094312,2.469261558,602,0
2386,5.699054302,3.420290605,602,479
2387,5.699054302,3.420290605,602,478
2388,5.876308321,3.422861661,602,278
2389,6.714530232,3.75937884,602,437
2390,7.075703146,4.080154614,602,426
2391,7.133638055,3.222735374,602,168
2392,7.223075334,3.342145801,602,499
2393,7.738772978,4.228168371,602,455
2394,8.010168532,4.473723985,602,415
2395,8.026685419,4.392966001,602,214
2396,8.15817061,4.235056297,602,436
2397,8.719007284,4.415704195,602,464
2398,8.852337238,4.730032769,602,451
2399,9.02620419,4.963643784,602,488
2400,9.169264778,5.797984915,602,218
2401,9.595631699,5.022154845,602,248
2402,9.646808814,5.367320588,602,383
2403,9.646847221,6.782568204,602,515
2404,9.696265926,6.424163004,602,473
2405,9.838885394,6.142152065,602,190
2406,9.949675579,6.176834221,602,178
2407,9.949675579,6.176834221,602,252
2408,10.19476642,5.492610882,602,192
2409,10.32501581,6.202383047,602,264
2410,10.78606588,6.472934346,602,405
2411,10.92346924,5.727192192,602,605
2412,10.93651113,6.020493255,602,423
2413,11.01569817,6.755840656,602,203
2414,11.45349737,9.139382636,602,316
2415,11.61704155,6.591060735,602,477
2416,11.61704155,6.591060735,602,801
2417,11.74141311,7.7816502,602,516
2418,11.80415977,7.629386059,602,408
2419,11.83807393,6.156855348,602,212
2420,12.72686278,9.624983855,602,412
2421,13.58880385,10.55829561,602,982
2422,13.91617147,9.070884931,602,223
2423,13.97325186,8.394854923,602,533
2424,14.27601196,11.79762276,602,328
2425,14.80229118,8.491300535,602,490
2426,14.92241213,8.782880603,602,275
2427,14.96361847,10.03780782,602,450
2428,15.03395336,13.25728461,602,457
2429,15.03395336,13.25728461,602,750
2430,15.5266584,10.44670746,602,604
2431,15.72672596,11.46175099,602,984
2432,15.80358171,9.456194231,602,438
2433,21.50696902,13.14405329,602,301
2434,22.05941072,22.78594123,602,461
2435,23.5196964,19.44863308,602,181
2436,25.61387347,20.67489125,602,161
2437,25.65698687,21.00020458,602,971
2438,25.94305662,29.83907343,602,509
2439,26.41840032,21.68301495,602,292
2440,27.59834512,21.95961446,602,179
2441,28.12047075,26.76233807,602,981
2442,28.40589289,24.46789542,602,150
2443,28.51422906,24.68587506,602,258
2444,29.06275929,27.39458187,602,424
2445,29.9632139,28.18736411,602,110
2446,30.23839995,29.22386509,602,522
2447,30.92246286,28.62455167,602,419
2448,32.94025126,31.61063596,602,117
2449,0,0,415,415
2450,1.740592037,0.70492779,415,426
2451,4.739163338,2.464038439,415,0
2452,5.895583077,3.283058204,415,473
2453,6.097984185,3.083739431,415,437
2454,6.220201418,3.194726808,415,479
2455,6.220201418,3.194726808,415,478
2456,6.390542631,3.87841674,415,316
2457,6.512211949,3.77808093,415,516
2458,6.574958604,3.625816789,415,408
2459,6.943061501,3.619906542,415,278
2460,8.325425979,5.047457489,415,264
2461,8.333017017,4.385715366,415,602
2462,8.567767698,5.016811145,415,218
2463,8.610610783,5.483199481,415,203
2464,8.654789668,4.560989713,415,497
2465,8.78647605,5.318008788,415,405
2466,9.038852226,4.604933391,415,682
2467,9.734417308,6.034238549,415,450
2468,9.962810777,5.986127659,415,515
2469,10.06992138,5.82669287,415,982
2470,10.11861164,8.348674903,415,412
2471,10.30931939,5.870831734,415,178
2472,10.30931939,5.870831734,415,252
2473,10.61200528,6.41421026,415,604
2474,11.21817348,7.742782167,415,455
2475,11.28250013,7.465622483,415,984
2476,11.30792033,7.794575979,415,223
2477,11.39016799,7.235313928,415,488
2478,11.66776082,10.52131381,415,328
2479,11.81310684,6.16884555,415,214
2480,12.0119724,6.378414575,415,891
2481,12.3274624,7.743849337,415,383
2482,12.42570222,11.98097565,415,457
2483,12.42570222,11.98097565,415,750
2484,12.47253615,7.346278946,415,190
2485,13.64488035,8.469595581,415,605
2486,15.46665507,7.60845074,415,168
2487,15.55609235,7.727861167,415,499
2488,16.45994908,9.145161568,415,451
2489,16.69931007,8.572634186,415,436
2490,17.0520243,8.801419561,415,464
2491,17.40489108,9.865277619,415,248
2492,18.30250972,10.53288369,415,192
2493,19.6907636,15.93018612,415,490
2494,20.01205668,15.03443684,415,212
2495,20.41673028,15.55845281,415,423
2496,21.09565231,17.30598176,415,477
2497,21.09565231,17.30598176,415,801
2498,22.11879038,18.32319049,415,533
2499,23.06795065,18.71121617,415,275
2500,23.33480548,28.56276447,415,509
2501,24.53562147,26.08845253,415,461
2502,25.18065922,21.79374161,415,438
2503,25.99590714,22.75114438,415,181
2504,27.69134776,23.57616517,415,301
2505,28.09008422,23.97740255,415,161
2506,28.13319762,24.30271588,415,971
2507,28.89461107,24.98552624,415,292
2508,29.79466979,38.59750671,415,981
2509,30.07455586,25.26212576,415,179
2510,30.08009193,36.30306407,415,150
2511,30.1884281,36.52104371,415,258
2512,30.73695833,39.22975052,415,424
2513,31.63741295,40.02253275,415,110
2514,31.91259899,41.05903374,415,522
2515,32.5966619,40.45972032,415,419
2516,34.6144503,43.4458046,415,117
2517,0,0,426,426
2518,0.934465386,0.393569372,426,415
2519,2.998571301,1.759110649,426,0
2520,4.357392148,2.378811642,426,437
2521,4.479609381,2.489799018,426,479
2522,4.479609381,2.489799018,426,478
2523,5.113674935,3.268274024,426,473
2524,5.202469464,2.914978752,426,278
2525,5.608634489,3.86363256,426,316
2526,5.730303807,3.763296749,426,516
2527,5.793050462,3.61102608,426,408
2528,6.584833942,4.3425297,426,264
2529,6.59242498,3.680787576,426,602
2530,6.870018746,4.778271691,426,203
2531,6.914197631,3.856061923,426,497
2532,7.045884013,4.613080998,426,405
2533,7.298260189,3.900005601,426,682
2534,7.785859556,5.002026964,426,218
2535,8.378019608,7.643747113,426,412
2536,8.568727352,5.165903945,426,178
2537,8.568727352,5.165903945,426,252
2538,8.784853173,6.285207882,426,515
2539,8.952509166,6.019454368,426,450
2540,9.450879816,6.500408566,426,982
2541,9.477581446,7.037854378,426,455
2542,9.515549089,6.428354007,426,604
2543,9.567328292,7.089648189,426,223
2544,9.927168785,9.816386022,426,328
2545,10.07251481,5.463917761,426,214
2546,10.1162765,7.392662166,426,488
2547,10.17861431,8.654369476,426,984
2548,10.27138036,5.673486786,426,891
2549,10.68511018,11.27604786,426,457
2550,10.68511018,11.27604786,426,750
2551,10.73194412,6.641351156,426,190
2552,11.05357092,7.901197575,426,383
2553,12.37098887,8.626943819,426,605
2554,13.72606304,6.90352295,426,168
2555,13.81550031,7.022933377,426,499
2556,14.71935704,8.440233778,426,451
2557,14.95871804,7.867706396,426,436
2558,15.31143226,8.096491771,426,464
2559,15.66429904,9.16034983,426,248
2560,16.56191769,9.8279559,426,192
2561,17.95017156,15.22525833,426,490
2562,18.13680511,10.34680666,426,423
2563,18.27146464,14.32950905,426,212
2564,18.80705008,10.59766412,426,477
2565,18.80705008,10.59766412,426,801
2566,20.37819835,17.6182627,426,533
2567,21.32735861,18.00628838,426,275
2568,21.59421345,27.85783668,426,509
2569,22.79502943,25.38352474,426,461
2570,23.44006718,21.08881382,426,438
2571,24.25531511,22.04621659,426,181
2572,25.95075572,22.87123738,426,301
2573,26.34949218,23.27247476,426,161
2574,26.39260558,23.59778809,426,971
2575,27.15401904,24.28059845,426,292
2576,28.05407775,37.89257892,426,981
2577,28.33396383,24.55719797,426,179
2578,28.33949989,35.59813628,426,150
2579,28.44783607,35.81611592,426,258
2580,28.99636629,38.52482273,426,424
2581,29.89682091,39.31760496,426,110
2582,30.17200695,40.35410595,426,522
2583,30.85606986,39.75479253,426,419
2584,32.87385827,42.74087681,426,117
2585,0,0,218,218
2586,2.366857242,1.246686302,218,515
2587,4.378907764,2.49364098,218,473
2588,5.183905416,3.214930891,218,488
2589,5.463748917,3.351194646,218,479
2590,5.463748917,3.351194646,218,478
2591,6.121199832,3.7234663,218,383
2592,6.262383068,4.165925008,218,0
2593,6.327171771,3.851168534,218,455
2594,6.363321373,3.93912616,218,316
2595,6.527619392,5.843202019,218,426
2596,7.438617781,4.449212545,218,605
2597,7.462084778,6.236771391,218,415
2598,8.232992928,4.845015235,218,516
2599,8.295739583,4.692751094,218,408
2600,8.918018544,5.558325307,218,602
2601,9.239791194,5.733599654,218,497
2602,9.572292932,5.245030052,218,682
2603,9.799120616,8.39822304,218,437
2604,10.27184538,6.58796718,218,982
2605,10.53776404,5.908104725,218,891
2606,10.84509344,6.960321396,218,278
2607,11.24130214,9.453622322,218,264
2608,11.45519829,7.101172854,218,450
2609,11.52142168,10.01391215,218,203
2610,11.7008844,9.438277304,218,405
2611,12.01823821,7.510072493,218,604
2612,12.86458053,6.018246168,218,168
2613,12.95401781,6.137656595,218,499
2614,13.00328111,8.532556788,218,984
2615,13.02942254,12.87938758,218,412
2616,13.12934192,8.143293504,218,214
2617,14.09723553,6.982429614,218,436
2618,14.21873122,12.32528865,218,223
2619,14.38102839,10.53971029,218,178
2620,14.38102839,10.53971029,218,252
2621,14.44994976,7.211214989,218,464
2622,14.57857171,15.05202649,218,328
2623,14.80767051,9.679611799,218,190
2624,15.32163836,8.284306645,218,451
2625,15.32657417,7.817665639,218,248
2626,15.33651311,16.51168833,218,457
2627,15.33651311,16.51168833,218,750
2628,15.75946827,13.32745723,218,490
2629,15.92570889,8.288121676,218,192
2630,16.08076135,12.43170795,218,212
2631,16.48543496,12.95572392,218,423
2632,17.16435699,14.70325287,218,477
2633,17.16435699,14.70325287,218,801
2634,18.18749506,15.7204616,218,533
2635,19.13665532,16.10848728,218,275
2636,20.60432614,23.48572364,218,461
2637,21.24936389,19.19101272,218,438
2638,22.06461182,20.14841549,218,181
2639,23.76005243,20.97343628,218,301
2640,24.15878889,21.37467366,218,161
2641,24.20190229,21.69998699,218,971
2642,24.96331575,22.38279735,218,292
2643,26.14326054,22.65939687,218,179
2644,26.24561637,33.09347715,218,509
2645,26.66538617,27.46212047,218,981
2646,26.95080831,25.16767782,218,150
2647,27.05914448,25.38565746,218,258
2648,27.60767471,28.09436428,218,424
2649,28.50812933,28.88714651,218,110
2650,28.78331537,29.9236475,218,522
2651,29.46737828,29.32433408,218,419
2652,31.48516669,32.31041836,218,117
2653,0,0,457,457
2654,0,0,457,750
2655,5.365335466,3.283390625,457,328
2656,6.782499344,4.939424999,457,412
2657,7.356734698,4.8454197,457,223
2658,9.487910673,8.983706721,457,203
2659,9.963668498,9.177556979,457,405
2660,10.34996022,9.158191623,457,178
2661,10.34996022,9.158191623,457,252
2662,10.71061556,9.512442745,457,264
2663,10.73204895,10.51642807,457,437
2664,11.45130601,11.46793697,457,426
2665,11.61943519,10.46847559,457,278
2666,11.73731244,8.524259717,457,190
2667,12.3857714,11.86150635,457,415
2668,12.89639397,12.34941295,457,0
2669,13.01681619,10.37025716,457,984
2670,13.57430581,17.95287621,457,509
2671,14.07720448,11.0684862,457,214
2672,14.12594637,13.78076072,457,479
2673,14.12594637,13.78076072,457,478
2674,14.58267616,12.88929573,457,602
2675,14.90444881,13.06457007,457,497
2676,15.28851137,13.10851375,457,682
2677,15.72545187,13.69425652,457,516
2678,15.92521249,12.28367383,457,450
2679,16.15981079,13.88242566,457,408
2680,16.56498095,14.736211,457,473
2681,16.81120034,13.04874033,457,604
2682,17.0599405,15.33156953,457,316
2683,17.06741832,13.29910906,457,891
2684,17.15592485,15.78326631,457,218
2685,17.25195729,11.57524707,457,451
2686,17.63350729,16.7678496,457,515
2687,18.32623557,17.52049609,457,455
2688,18.96493062,17.87530388,457,488
2689,19.46630682,25.21508476,457,161
2690,19.50942022,25.54039809,457,971
2691,19.64428841,16.66521161,457,982
2692,19.85450127,13.51369052,457,477
2693,19.85450127,13.51369052,457,801
2694,19.89063391,23.7981633,457,301
2695,19.90222504,18.38383929,457,383
2696,19.954091,26.76811899,457,181
2697,20.03417012,27.98761845,457,981
2698,20.27083368,26.22320845,457,292
2699,20.31959226,25.69317581,457,150
2700,20.42792843,25.91115545,457,258
2701,20.9727778,14.52206418,457,423
2702,20.97645866,28.61986226,457,424
2703,21.0750922,14.67473545,457,192
2704,21.21964299,19.10958554,457,605
2705,21.45077847,26.49980797,457,179
2706,21.77361444,14.97450514,457,248
2707,21.83273223,15.27675974,457,533
2708,21.87691328,29.41264449,457,110
2709,22.15209932,30.44914548,457,522
2710,22.66177155,15.37320535,457,490
2711,22.7818925,15.66478542,457,275
2712,22.83616223,29.84983206,457,419
2713,22.84015634,15.74537976,457,438
2714,22.91491572,15.87256792,457,464
2715,23.03646966,15.61471734,457,212
2716,23.23762383,16.06396701,457,436
2717,24.42835602,20.30265937,457,499
2718,24.43566038,18.84437079,457,168
2719,24.85395064,32.83591634,457,117
2720,31.64368355,35.86616646,457,461
2721,0,0,328,328
2722,3.331431228,1.684387452,328,412
2723,4.445600034,3.388931991,328,457
2724,4.445600034,3.388931991,328,750
2725,4.464863128,2.157752702,328,223
2726,7.202646804,4.451215989,328,203
2727,8.302132229,6.386925583,328,405
2728,8.688423956,6.367560227,328,178
2729,8.688423956,6.367560227,328,252
2730,9.049079296,6.721811349,328,264
2731,9.070512678,7.725796671,328,437
2732,9.676836609,5.750906126,328,190
2733,9.789769742,8.677305578,328,426
2734,9.957898926,7.677844192,328,278
2735,10.72423513,9.070874949,328,415
2736,11.2348577,9.558781555,328,0
2737,12.41566821,8.277854808,328,214
2738,12.4644101,10.99012932,328,479
2739,12.4644101,10.99012932,328,478
2740,12.92113989,10.09866433,328,602
2741,13.24291255,10.27393868,328,497
2742,13.6269751,10.31788236,328,682
2743,14.03436757,9.132737147,328,450
2744,14.0639156,10.90362512,328,516
2745,14.42171811,11.4270095,328,984
2746,14.49827452,11.09179426,328,408
2747,14.59740749,9.541636786,328,604
2748,14.90344468,11.9455796,328,473
2749,15.19148147,8.801893481,328,451
2750,15.3547033,19.97072081,328,509
2751,15.39840423,12.54093814,328,316
2752,15.40588205,10.50847767,328,891
2753,15.49438858,12.99263491,328,218
2754,15.97197102,13.9772182,328,515
2755,16.6646993,14.7298647,328,455
2756,17.30339435,15.08467249,328,488
2757,17.79402545,10.74033693,328,477
2758,17.79402545,10.74033693,328,801
2759,18.24068877,15.59320789,328,383
2760,18.91230197,11.74871059,328,423
2761,19.01461637,11.90138185,328,192
2762,19.18849086,14.90314092,328,982
2763,19.55810672,16.31895414,328,605
2764,19.71313861,12.20115155,328,248
2765,19.7722564,12.50340615,328,533
2766,20.60129572,12.59985176,328,490
2767,20.72141667,12.89143183,328,275
2768,20.77968051,12.97202617,328,438
2769,20.85443989,13.09921433,328,464
2770,20.97599383,12.84136375,328,212
2771,21.177148,13.29061342,328,436
2772,21.24670431,27.23292935,328,161
2773,21.2898177,27.55824269,328,971
2774,21.67110139,25.8160079,328,301
2775,21.73448848,28.78596359,328,181
2776,21.8145676,30.00546305,328,981
2777,22.05123116,28.24105305,328,292
2778,22.09998974,27.7110204,328,150
2779,22.20832592,27.92900004,328,258
2780,22.75685614,30.63770686,328,424
2781,22.76681976,17.51202798,328,499
2782,22.77412411,16.05373939,328,168
2783,23.23117595,28.51765256,328,179
2784,23.65731076,31.43048909,328,110
2785,23.9324968,32.46699008,328,522
2786,24.61655971,31.86767665,328,419
2787,26.63434812,34.85376094,328,117
2788,29.98214728,33.07553506,328,461
2789,0,0,412,412
2790,2.325176195,0.948233721,412,223
2791,3.262043479,1.684387452,412,328
2792,4.530452815,2.76659966,412,203
2793,6.213045135,3.604039479,412,178
2794,6.213045135,3.604039479,412,252
2795,6.213114053,3.828930396,412,405
2796,6.25003355,4.883438238,412,457
2797,6.25003355,4.883438238,412,750
2798,6.39435871,4.048519289,412,264
2799,8.221824675,4.811482278,412,190
2800,8.254459695,6.828860149,412,437
2801,8.973716759,7.780369056,412,426
2802,9.141845943,6.780907671,412,278
2803,9.908182145,8.173938428,412,415
2804,10.41880472,8.661845033,412,0
2805,10.97879828,6.645616707,412,214
2806,11.36217358,7.448120818,412,450
2807,11.64835712,10.0931928,412,479
2808,11.64835712,10.0931928,412,478
2809,11.9252135,7.857020457,412,604
2810,12.10508691,9.201727809,412,602
2811,12.11494309,8.762384137,412,984
2812,12.42685956,9.377002156,412,497
2813,12.81092212,9.420945834,412,682
2814,13.24786262,10.0066886,412,516
2815,13.68222154,10.19485774,412,408
2816,13.73646953,7.862469633,412,451
2817,14.08739169,11.04864308,412,473
2818,14.58235125,11.64400162,412,316
2819,14.58982907,9.611541146,412,891
2820,14.6783356,12.09569839,412,218
2821,15.15591804,13.08028168,412,515
2822,15.84864631,13.83292818,412,455
2823,16.33901351,9.80091308,412,477
2824,16.33901351,9.80091308,412,801
2825,16.48734137,14.18773596,412,488
2826,16.89438123,11.0479156,412,982
2827,17.15913681,21.46522706,412,509
2828,17.42463579,14.69627137,412,383
2829,17.45729004,10.80928674,412,423
2830,17.55960444,10.96195801,412,192
2831,18.25812668,11.2617277,412,248
2832,18.31724447,11.5639823,412,533
2833,18.74205374,15.42201762,412,605
2834,19.14628379,11.66042791,412,490
2835,19.26640474,11.95200798,412,275
2836,19.32466858,12.03260232,412,438
2837,19.39942796,12.15979048,412,464
2838,19.5209819,11.9019399,412,212
2839,19.72213607,12.35118957,412,436
2840,21.95076677,16.61509146,412,499
2841,21.95807113,15.15680287,412,168
2842,23.05113782,28.7274356,412,161
2843,23.09425122,29.05274893,412,971
2844,23.47546491,27.31051414,412,301
2845,23.538922,30.28046984,412,181
2846,23.61900112,31.4999693,412,981
2847,23.85566467,29.73555929,412,292
2848,23.90442326,29.20552665,412,150
2849,24.01275943,29.42350629,412,258
2850,24.56128966,32.13221311,412,424
2851,25.03560946,30.01215881,412,179
2852,25.46174427,32.92499534,412,110
2853,25.73693032,33.96149633,412,522
2854,26.42099323,33.3621829,412,419
2855,28.43878163,36.34826719,412,117
2856,29.1660943,32.17859854,412,461
2857,0,0,223,223
2858,2.37882856,0.948099686,223,412
2859,4.487484984,2.157752702,223,328
2860,5.739862609,2.878541656,223,203
2861,7.422454929,3.715981475,223,178
2862,7.422454929,3.715981475,223,252
2863,7.422523847,3.940872392,223,405
2864,7.603768505,4.160461285,223,264
2865,7.927281071,4.856519548,223,457
2866,7.927281071,4.856519548,223,750
2867,9.931028992,6.159475128,223,437
2868,10.20458356,5.771667613,223,190
2869,10.57124641,6.496838355,223,278
2870,10.65028606,7.110984035,223,426
2871,11.58475144,7.504553407,223,415
2872,12.09537401,7.992460012,223,0
2873,12.30315015,6.908798383,223,214
2874,12.57158338,7.560062815,223,450
2875,13.07501367,7.91583106,223,984
2876,13.1346233,7.968962453,223,604
2877,13.32492641,9.423807782,223,479
2878,13.32492641,9.423807782,223,478
2879,13.78165621,8.532342788,223,602
2880,14.11042886,8.707617136,223,497
2881,14.48749142,8.751560813,223,682
2882,14.86772182,9.456891746,223,516
2883,15.30208075,9.645060888,223,408
2884,15.71922842,8.822654968,223,451
2885,15.76396099,10.37925806,223,473
2886,15.92862251,9.350352854,223,891
2887,16.25892055,10.97461659,223,316
2888,16.35490489,11.42631337,223,218
2889,16.83248734,12.41089666,223,515
2890,17.52521561,13.16354315,223,455
2891,18.1107911,11.1598576,223,982
2892,18.16391067,13.51835094,223,488
2893,18.3217724,10.76109842,223,477
2894,18.3217724,10.76109842,223,801
2895,18.93162239,21.64207798,223,509
2896,19.10120508,14.02688635,223,383
2897,19.44004892,11.76947208,223,423
2898,19.54236332,11.92214334,223,192
2899,20.24088556,12.22191304,223,248
2900,20.30000335,12.52416764,223,533
2901,20.41862303,14.7526326,223,605
2902,21.12904267,12.62061325,223,490
2903,21.24916362,12.91219332,223,275
2904,21.30742746,12.99278766,223,438
2905,21.38218684,13.11997582,223,464
2906,21.50374078,12.86212524,223,212
2907,21.70489495,13.31137491,223,436
2908,23.62733607,15.94570643,223,499
2909,23.63464043,14.48741785,223,168
2910,24.8236234,28.90428653,223,161
2911,24.8667368,29.22959986,223,971
2912,25.24795049,27.48736507,223,301
2913,25.31140758,30.45732077,223,181
2914,25.3914867,31.67682022,223,981
2915,25.62815026,29.91241022,223,292
2916,25.67690884,29.38237758,223,150
2917,25.78524501,29.60035722,223,258
2918,26.33377524,32.30906403,223,424
2919,26.80809505,30.18900974,223,179
2920,27.23422986,33.10184626,223,110
2921,27.5094159,34.13834725,223,522
2922,28.19347881,33.53903383,223,419
2923,30.21126722,36.52511811,223,117
2924,30.8426636,31.50921352,223,461
2925,0,0,203,203
2926,2.427430315,1.065903108,203,405
2927,3.198928638,1.287778854,203,264
2928,4.765759945,2.761786823,203,412
2929,5.570900645,2.869524663,203,223
2930,6.023587937,3.253611746,203,437
2931,6.274228962,3.811573234,203,278
2932,7.410486558,4.853172645,203,426
2933,7.479269142,4.530457265,203,178
2934,7.479269142,4.530457265,203,252
2935,7.605963398,4.439289218,203,328
2936,8.344951944,5.246742017,203,415
2937,8.384503776,5.229282292,203,450
2938,8.848079774,8.589968626,203,457
2939,8.848079774,8.589968626,203,750
2940,8.855574516,5.734648622,203,0
2941,8.947543698,5.638181931,203,604
2942,9.137273285,6.543545611,203,984
2943,10.08512692,7.165996392,203,479
2944,10.08512692,7.165996392,203,478
2945,10.15049531,6.057988661,203,497
2946,10.40083207,6.340212226,203,602
2947,10.68064222,7.126111224,203,516
2948,10.82192534,6.334318678,203,682
2949,11.11500115,7.314280366,203,408
2950,11.15715365,6.43754459,203,214
2951,11.56265997,8.040739133,203,190
2952,11.72221209,6.64220671,203,891
2953,12.52416149,8.121446669,203,473
2954,13.01912105,8.716805205,203,316
2955,13.1151054,9.168501981,203,218
2956,13.59268784,10.15308527,203,515
2957,13.91671143,8.829077073,203,982
2958,14.28541611,10.90573176,203,455
2959,14.92411117,11.26053955,203,488
2960,15.86140559,11.76907496,203,383
2961,16.00228623,9.420616718,203,451
2962,17.17882353,12.49482121,203,605
2963,17.53447012,9.5629476,203,168
2964,17.6239074,9.682358027,203,499
2965,19.6798488,13.03016994,203,477
2966,19.6798488,13.03016994,203,801
2967,19.75718304,25.17175744,203,509
2968,20.79812533,14.0385436,203,423
2969,20.90043973,14.19121486,203,192
2970,21.59896197,14.49098456,203,248
2971,21.65807976,14.79323916,203,533
2972,22.27171416,13.81310056,203,436
2973,22.48711908,14.88968477,203,490
2974,22.60724003,15.18126484,203,275
2975,22.62442839,14.04188594,203,464
2976,22.75352289,15.26033803,203,438
2977,22.86181719,15.13119676,203,212
2978,25.64918405,32.43396599,203,161
2979,25.69229744,32.75927932,203,971
2980,26.07351113,31.01704453,203,301
2981,26.13696822,33.98700023,203,181
2982,26.21704734,35.20649969,203,981
2983,26.4537109,33.44208968,203,292
2984,26.50246948,32.91205704,203,150
2985,26.61080566,33.13003668,203,258
2986,27.15933588,35.83874349,203,424
2987,27.6028641,29.25140213,203,461
2988,27.63365569,33.7186892,203,179
2989,28.0597905,36.63152573,203,110
2990,28.33497654,37.66802671,203,522
2991,29.01903945,37.06871329,203,419
2992,31.03682786,40.05479758,203,117
2993,0,0,190,190
2994,2.962864718,1.249627683,190,214
